Token,SKU,GTIN,Price,Quantity
VPKXUCDCT2JZ2HDMAKOHNMKX,Q199395,197634742557,170.0,0
5MJLNFVJPST5G6GXDSEUKXDP,3433801,197634742540,170.0,0
SLL6HULLYL2DXTLDU3R5WFX4,653439Z,197634742571,170.0,0
2B7U6YM7BBYCJZ5UL7RFOV7P,6883648,197634742564,170.0,1
S44ULQCPLTBBYV4WEXU7MOA7,5679458,197634742724,170.0,0
GZI26S7YKYAID643GASUMGEN,B493135,197634742717,170.0,0
6JNAGCZG6KSRTFRJU3CTMV7U,5784995,197634742762,170.0,0
WKFEIQOX6HOSEBTXJL4EOXE5,J443518,197634742748,170.0,1
3LOXESTE5SABYKRTIDDIIW23,616870Q,197634742731,170.0,0
N4UPYEI6CHEPHPRULUFRJA6G,T710414,197634742755,170.0,1
4FIRIFDZJC3HAQJ7Z7R55HGS,942574K,197634742823,170.0,1
RKFIMRGWOZUIRM6Y7VJ6STD6,228070L,197634742816,170.0,0
42P57T6KJ3BJXOZGVZQ3M3XN,1291685,197634742694,170.0,0
FVREUAJWURBHBVJRMMBEWUTH,830115M,197634742830,170.0,0
XLU4ED7XAGFI6WEDHZQCVAM7,R657982,197634742779,170.0,0
J5NWTJC2K37YC4JC4MU5PFWZ,5440364,889961629969,170.0,0
SBJ7TVFACMJO2V5AHABSH4XB,696801J,195020772386,120.0,1
TIPOJ4FSE2LBJRU2B4PV3R52,1754895,197634151311,145.0,0
EQUBZDGYEOZOPVKRWX62AYWK,Y994256,197634457741,155.0,0
E6NOE5GS3TJJYSRICVVPIOXX,2896317,195394496260,160.0,0
E6SYSEQUWF4L3OYE4YN3OQ66,D493449,195394496277,160.0,2
EXL2PE3PVEBRK7BY4TGJGTEZ,848825H,195394496710,160.0,0
5VF7ID6UR7YGFHDNTOXEUG3U,2450464,195394496659,160.0,1
5NXDJW44R3KJGTXBCTFV7LWQ,V455363,195394496604,160.0,1
P2YONASAKCE7FEQZUAZI53G5,3657358,,34.99,0
E75XUNP5VAF6O4L3PZK66OXC,3661118,,34.99,0
HOBQMTUBD7IWYQ2QYPLISKIS,507201T,,34.99,0
A2GQOA6WNFSL2E2SNUIGBPMM,N921608,,34.99,0
IPGRSDY46URLHWEVV3DSDSDJ,374269D,,34.99,0
TTBVQX5LOWPOP3UHT5V6AEP6,2716187,197966048099,164.99,1
N6OZFK2RW5WABLGT7C5JT3HH,4183549,197966460020,140.0,0
UEFASBVYTQCZT7SYJALF7VWU,334252Z,197966460952,140.0,1
R7PHTBLT7EPGRNVNYDR5Q2QP,543892Q,197966461157,140.0,1
HYS7ECD2Z5JV6SOOXIXHQFQK,855678H,195394496109,160.0,1
ELEJXUUBJBDMURO7L2Z3YWA4,G508736,195394496925,160.0,0
GACE4CKL3G7O5PVHJ42YNRIS,P748102,195394497342,160.0,0
KDRHPAIXWO5B3QPZOIQVL2MW,130534G,840557167562,18.0,3
G3QMK6IQZZUM3HKYPU3DLXR7,679422Q,840557167371,18.0,2
MRLUDILYXV7YWYC6PZOA7RAE,X430486,840557167579,18.0,2
WU3YJDZKF4MV3XHCFP7EYCRQ,B119169,840557167388,18.0,3
NIWLN72G7L4JD7GQPAYI7NTN,1331200,840557167395,18.0,1
HWYZNTGW4KRB3L4JDIT4E2WT,9817479,840557170340,18.0,2
BNS2WYR6CGTPUYNYX2EWV7S5,984804R,840557170180,18.0,3
CZ3SZK5QI2UVSR2DXQR4LIYK,490606M,840557170258,18.0,3
VGUK3ETMTZ5KV4GXJVXHS4MO,622983T,840557170074,18.0,2
Z3SOPJC7MP5YJA2MITMOHX7P,9327338,840557170357,18.0,3
3KPOANL2FZOT4YBYRKPS7IAW,R037193,840557170197,18.0,1
TKWRS2XX74RNOLURWEUVNK7L,Q280059,840557170265,18.0,3
4K5NQFJ2VNWJC54AH75Q2HOU,4621685,840557170272,18.0,2
CRM3OEACQWNWQUUPRPZ4AC3V,1023604,840557170210,18.0,2
Z5PBJVKSZJDTGRKXDUJICFZL,914326C,840557170227,18.0,3
RDK3WXKWDCXAJBFQ6VYJD2UI,918093W,840557170234,18.0,2
HQMCGK3O7DNA5XGJ6GF6MJJD,R890507,766338757923,11.0,2
4NZ2WHRXM4QFUH457GRCOXHM,F704207,810075317749,35.0,0
LOZ6FSZMM7VRAK7T4ADAK7BT,A014709,810075317725,25.0,2
3SCBP4W5OE3E43U4EVTFSHKQ,718962Q,810075317701,25.0,2
7KF7347CJFPGJ76KT7HIV4FW,936478K,197967742361,140.0,1
UZBT7NMWFEC5Y5OZ7LUJQKEV,N927787,197967742378,140.0,0
HNOOHM66AJPF7ECVNGP66IQG,K012199,197967742453,140.0,1
5UY4V7ESS4R7OI4YDJC7FZ2P,1730161,197967742408,140.0,1
6E3UD5F2L2QFHTZZHVGI5MXE,8542977,197967742422,140.0,1
L3T3B4ZCR2DMNL3HS77TY4IT,5314896,197967742446,140.0,1
5TEN3JAODL3L474FVM5ZWAE2,187311C,197967742385,140.0,1
ZRVH4Y6OLQ4IADFPCZFYGA4A,D897400,197967742392,140.0,1
O4YLZJPOOTTF26NKWAV7TQM6,4544427,197967742415,140.0,1
DXIGUPN7FRX6OWKZNOC44UAG,H340059,197967743085,140.0,0
ICXDUFFIUXYCZ2EDVYWXA34Q,3984871,197967742439,140.0,1
POGFHYCIUSU3BN6ZIDDAF2FI,8763405,197967742460,140.0,1
VWTZ725FCAEDCRK4FBMRCKEE,102080R,197968072634,140.0,1
LZKASCOJ4CLAKNEBWJVJQWPN,9645470,197968072641,140.0,0
3F6QNZGVMP6FTVRLROCWKQJM,3527703,197968072672,140.0,1
WRZC35H5LW4YRJVNWWX5H7JH,161715K,197968072696,140.0,1
EHAMWHGQ7JUTFLZDE3LVCSSZ,Z795457,197968072658,140.0,1
FYOL6LXX5GPAQBLTUW367UBP,3835994,197968072665,140.0,0
2APIWJINGKRN53LJSPDDG24L,X770309,197968072689,140.0,1
SQLB6HJQBOWDRLIZCUOKQFAW,2554457,197968072597,140.0,0
AIUXCQ7T6U46XPFAA2OJAJAF,840862Y,197968072603,140.0,1
F4A3PLRVNK3KGSWAAALFLRLK,441533X,197968072610,140.0,0
3ZHRDMGGJV5UUZQROI7FRWRN,243174J,197968072627,140.0,1
Z3YXJ4NBHNRVO6YVMSZBQDLA,6313572,197968071491,140.0,2
KZB2TCIFKNZLOMATL3776NMB,Z788482,197968071507,140.0,2
4DMZ2WWBWKUI6DQMGHFDLRNP,L454003,197968071514,140.0,1
EA6UXJN6AQDMLQIW64546HNB,G323312,197968071521,140.0,2
HF7K3UBYNLKCXFFVF63BC4BZ,227007C,,34.99,0
PHPW2OZQEQJCIMAEU5IWNAMO,K540844,,34.99,2
W7S4PPYUR4AKOGT6OKA3GJLF,4214453,,34.99,2
U3QKU7KVJR5AMDLLUIQG6P42,P509450,,34.99,2
UDFX6WVAQRDKU4BX67V33JEG,4330287,,34.99,0
3HVLDRIBMW74MZICFOSWGSAX,188540P,,34.99,2
AK4QUXKXHI5ETGJ6XXAV2EVT,P183516,197967690617,155.0,1
X6MLAGSF2FE3JPS3JJU2OERE,A987796,197967690624,155.0,1
NNKGT63C4RJ3HBVCD4G7ZIFE,131225K,197967690631,155.0,0
WH3MDIROQTSNGZQDYNT236QX,7613305,197967690648,155.0,1
P4HDHF26FONSAJD2AOTLN2DG,G502289,197967690655,155.0,1
U5EWLE5SK53ENACAHOO5LABY,4797667,197967690662,155.0,1
MPSOR7KGXAO7CRXQRCQQVO3G,K442064,197967690594,155.0,1
FCR3CMEGWY4L732XBSME4IR3,R789788,197967690600,155.0,1
V6Y2NFH6ATPCRKFYBCIHMDBR,V845607,197967690587,155.0,1
XKK22PQYEW3Q5HU5FEMPHJEI,J461870,197375493183,140.0,1
LSQSL6AHDRGVV75PF4P5S5J3,8891866,197634744957,170.0,0
BMEHZSQC26O3S7YMVM4XQQ7N,M157408,195020426494,150.0,1
JKY4EKGH3MQGLIJ6PKSAFILC,A292727,195020426524,150.0,1
4NOFIRTYH53SE5TR7TJRXSS3,9895014,195020426517,150.0,1
YTRA6Y4LBFQSGINJZIR5AXXU,7311359,195020426470,150.0,0
VHWJ7T6SY6HU4ZRK5M5SJFLM,C535823,889961717871,140.0,1
7MD2J7QATYPGQWG57CYJKZBG,C344728,889961717895,140.0,1
D32ZEPBNLYZDH2SSNTA35RN3,2570289,,36.99,2
DQDBUIDUZRF3U3YX4EFSIH77,503127F,,36.99,2
B2J42EMEM5B5HKSQSTDLDJ73,2218124,,36.99,2
L2IIOYHK4QL37DK5ZJSDBWMX,8640002,,36.99,1
SIXKONM7LP2C3PH7W7GWEHZ7,M894545,,36.99,2
RTCCXXP4EWZX6TQITS2KY74Q,T524539,,36.99,1
PY73VBRF3AEXJEEN3CP5DN4O,X599277,,36.99,0
TDP4VI3JFH6LA4XR74MPKAFE,755500W,,36.99,1
K2C2RI4WJLU7VPBMRQDUNHMZ,A971029,,36.99,0
RAEABIOY6OA5J5HOTFJLTFHY,486267D,,36.99,0
Q7ZFMDY6R22GMAXPX2UV62E3,E504174,,36.99,0
DZCRAXOVNNCDKHBWL2WY7EMX,R168213,,36.99,0
S5UH7IRYA7MMBFMSV5M2U4FC,N939477,,36.99,0
IFMI4UBCI7FOFYK2WHALNPYV,5648680,,36.99,0
VONLBSTTLNMLICVCVEMGDZG3,9897746,,36.99,0
Y4Y3M7KSO3AY6S57A23LPFZH,2919610,,36.99,0
IIQH3KK3OKQHWQGEUFJCAPF2,A604829,,36.99,0
JWK3ETJKLFOOEQRKOZMIUBYI,N574979,,36.99,2
LYHHCMZJLUFHCU7JYWOYDDOM,K615436,,36.99,2
Y4M3MAN5UCFWA5XG27C5KXQU,G867250,,36.99,2
5QVD5VKOKA6LP3BYUGQUBR3W,H031492,,36.99,2
MGVDTKL3N5RO6UN5RPYECJ2J,V383079,,36.99,1
VXUIY5R5X7W7WK4ONE2KDMIW,624202P,717064976171,110.0,1
PTTAGR6FXNVQYGYAU5OENF4T,149026B,717064976188,110.0,1
WTKXSBU3YJBVQEZ7KHUFIKYN,180454Z,717064976195,110.0,1
DDFCAQZKJMAIVFBHIBEFRIJG,9839054,717064976430,44.0,1
FHSDC4V33DDNXFSWNX376CSX,7137044,717064976676,50.0,2
NZZXO4GU4NYXOM4ENEP6JHXN,M054781,197634744902,170.0,0
B4KUXWJKPFAMRTMXFBZ2UXAL,982927K,195020426463,150.0,1
AGA3QAONBWZOIXGTQYB62ZSF,6058319,197298660013,140.0,1
V7YNMCJUQQOZVEZYC7DX2ZYW,850252D,197298660099,140.0,0
BTMESRG3HUV5JRRUE35CG7KO,6049792,197298659994,140.0,1
KILYT5JROCPDG6SWYPOA7JPD,403725Y,197298660075,140.0,1
PGKNFOJWKBHO2IVSP523FMTX,M455140,197298505765,140.0,0
5ORQ4QLU2OGSSKMC3UAVZTPM,5738230,197298505703,140.0,1
6ZLMLSOHVO3JDBZRJLGNKH4L,2479360,197298505697,140.0,1
73AQ754SJOT6254ZTGFC5KMJ,575468K,197298505772,140.0,0
LW5FXKHAWTEVRSLKKKLK5K7S,Q656258,197298656436,165.0,1
JG24JOIQWZ2QN3SBN3VXNHCX,6872281,197298508070,165.0,0
INHICADVVF6RLF7ZDD4IJ5A6,9886227,197298508018,165.0,0
ICOPUIVS7I4WAPDCWYLK4PYJ,771173G,197298508124,165.0,0
TURNCTIMJOUUJDVA7VQOIICF,2972294,197298626156,140.0,1
C3L64WV6UQEW2CGEAHX3HLP5,476487P,197298626262,140.0,1
SFC5DISLAQDF6SLR2PVIJOOL,2245099,197298626194,140.0,1
R2MRFDNU2JEPQONVMT6QWYKQ,L098285,197298626118,140.0,0
5QWIIIS2KJ7TIP3JPDFLTIIL,7819805,197298626231,140.0,1
S6DYCPBWWGB6PNG4FTERB7H5,Z863003,197298626187,140.0,0
QMDHQ2AUP6NMN4FS5DPVJKJR,E351008,197298626248,140.0,1
TIHUVDPNLZDUNNIKZAEO5HBD,255747A,197298626132,140.0,1
RB4CJI6GV7U4XC6AC7GEDALO,N495871,197298626200,140.0,0
SDNX6P2TPN67Z7D3S5UCYXXB,6231143,197298626125,140.0,1
RVSTEPKCNX7T2HNS6M5S5GUR,4295366,197298626095,140.0,1
YXEHRG66ILRSDQSE4CA4LJX4,992771A,197298668125,140.0,1
TOLKVHPLBBI2XEHBYJN5BOPD,8156837,197298599573,140.0,0
ZPR327OQM22GI5GJ4WIHIACP,508648Y,197298668101,140.0,1
ZF2LQXTXKWBQXWYXNTZIEB22,377876J,197298599603,140.0,1
5AKST3CV55YGNUAZW7VQRZ56,4659553,197298599535,140.0,1
AZSNO3EV5TAEM5GD7QELGDMY,1918044,197298668231,140.0,1
A64AFTGS564ROPTVZSCLLAOV,7143261,197298599498,140.0,0
U35IPQAGMTEWWZBD55EV57AK,H397242,197298668187,140.0,0
OB74RVPD6OLLYKSLG45ZLDAP,271793R,197298599610,140.0,0
G75O5SSEQDAYYJYGOY3CAL4S,5804509,197298599597,140.0,0
TI5KELZEL4FNEEPZ5WE5IFS5,579759V,197298599627,140.0,1
B5ON6QQSQGIRUMIDN3GCKHH5,502588Z,197298599566,140.0,1
L2RRSBCIVHWWNAZ6XFDQQMKA,673139R,197298599634,140.0,1
X3UT6VZAVDBSAEHFWAB3W3RS,C840833,197634693958,175.0,0
IHKCXWJ7T3QRI54IJYP3SG3E,M249741,197634457109,140.0,0
4VQK3VPG3LL6ABH7VH7EBWRO,1936532,197634456973,140.0,1
REN4Z2Y3M4NDGTNYMFQS5IUI,363402Y,197634457048,140.0,0
W5OP4PAFIBZZ4T5O3YMJLHZE,238457Y,197634456980,140.0,0
C4DQVLUPHDDQBSDZO22XETML,965362L,197634740379,170.0,0
VWFXGVWDW3KGFAFPUP5FMZFD,530858X,195394496550,160.0,0
Y3XHR6UI5ITZR7B7NJFCN545,N855614,195394496574,160.0,1
HO7HX7F762CWFWHEAA3JNTY6,N226054,195394496680,160.0,0
PUGATLS5NF6KTYEZB5WLQX6N,P089031,195394496727,160.0,1
XAHFFIJEE5DFMVGEIGKWJVE5,952694P,195394496239,160.0,1
7ITZCQIZILPJY4TFWON2QCTQ,F072960,195394496185,160.0,1
NZIPYEKQXY5OTRIC3K6IN6MH,Z117876,195394496215,160.0,0
UH2E2CP5LQGG6K5ABWL76ZVH,617134X,,52.0,2
3MGZHNGM3DLPH2DDPACHFQ3X,284585C,,52.0,2
NCYBY6LZAW4SSJ4OKJTLFWXG,264009H,,52.0,0
W66WZDPOCPQL2EWMFU2ROMYW,312408A,,52.0,2
QUU4MZ25GEJLSRNFH2HTDC2H,C892657,,52.0,2
WHTS7IBJZE6NQG5BCJQLAXLT,5440955,,52.0,2
UOGXOSTVEI6A5SHRF55OQWAP,858237R,,52.0,0
Q7SGH5JIU3KCAQXORI575F3W,6947267,,52.0,2
2KIAGETHPVHEELE7KRN5N7OL,254869A,,52.0,0
3UJR5WUKTGSLGHHAK3NC2EYY,P864017,,52.0,1
OXLD4MHKXIZ6FLO6CPM7PPN2,4645802,,52.0,0
SRS6EBUM3XGNR7Y2W2Y5H7MS,A422430,,52.0,0
IJVNBAXBWTLV6QGG4DY5N2ZN,L002963,,52.0,0
ZOI4ZRY2C5Y2FN3XSJRNMQEJ,4488456,,52.0,0
GCWDHIA2PDJEPMV3J5XM5HCI,188454J,,52.0,0
GAFFS2S4BPKK7VMROHT6LPCN,K601824,,52.0,2
GHEO7HX64DKHZRBFJZC7EPI7,257298C,,52.0,0
CCIUT6B7OQNZ3AA6MZ4OGHKM,868252K,,52.0,0
JEESO33CKAZFNJYECV4AYDVT,784285H,,52.0,1
K3K5Z27EVYTZZ5C7GXD4YLLS,6665168,,52.0,2
XFLHXLOXN7XH5ECBWIARV2NT,E564653,,52.0,0
MZSZS2AU3CZMK53KVAG5MYQK,P516897,,52.0,0
T367PUBLVNUI4J5YAVRUC7BK,5162489,810075317930,35.0,0
Z5T3OA4C3ZZLILUZAGWXYJOR,3902637,,19.99,2
JLJFRVREXI3G4SJ6PAMQOFII,7918419,,19.99,2
PR6I5SG6UBHIYSDDBIUIBUF5,G990670,,19.99,0
ACDYNMDSJH4M65REFCV6GF6Y,4538829,,19.99,2
CRZQAHK3JQGGUDHHN5ZT7FZ7,750563E,197634719719,145.0,0
YUSXBGWC2YX4JSMSCI6D25X5,286672E,889961717024,140.0,1
RYHOLBR4DKGGI4EALICANLQD,8319846,889961717055,140.0,1
JYT5PJDIMPGNL7LIJVNXZNKK,4565890,889961717017,140.0,1
SGMM5MM7XBRTZOCSDJWU2USI,N757114,889961722240,170.0,1
L7RNG65NWHJF5Q7VHCIOV3Y5,L692856,889961722288,170.0,1
4UGHBITQZHNW37W56L3P4INZ,T934744,889961722301,170.0,0
HLEJRZEMD62XACKHUHTIVK6A,7984118,889961722813,170.0,1
WFJ23RMNKR7WWSIRYAMEJWVG,L266433,889961722790,170.0,1
RO57C2IWU23WUEUZGH2UU6NA,8039455,889961722806,170.0,1
OWIREQD3FWLYFLBQG5PAGWJR,629797Y,889961722820,170.0,0
R4LQMPGPER5B2DBSEZP5OHSR,X671505,197634717197,155.0,0
XQLQHSJCGOJR47MIEZESI7S2,6571700,197966461003,140.0,1
I3WKF2FUM4OZ523QORJ64G5C,246154R,197966641504,140.0,1
ZGQ2JI4MSXGDEUDUHBOPHIYS,990574R,197966641535,140.0,1
2UEE5HKTPRXXUOCBEG6KY7VF,292006K,,139.99,0
5IQXHPBSPSOZLYNNSXH4BLAN,730717T,197634742892,170.0,0
IV6VY6W64EBDXCHY4OFAEVHL,1066703,197634742885,170.0,1
MYD4KPMFEEVNXSXQULURZH6P,E791249,197634742915,170.0,0
44NZ76BFBR3CAP5KI2PUH53O,957394F,197634742861,170.0,0
6CGPHTF2FCKEZMRAZJ4XLTOU,116825B,197634743004,170.0,1
M65CVZOPIN3DHQA7NFCOZIE2,3081697,197634744384,170.0,0
AWULNLTAWVTURODB47BJQENO,424518R,197634745817,170.0,0
FHY6YL72GK5ZS5BDVCJTU23Q,5864643,197634742939,170.0,1
IXQXGE2LSWNYYD5UJOR7RYJQ,W794019,195394497526,160.0,0
5AIBXHBCCKGDPDUWFH3WLON6,370571R,840557167531,18.0,0
5Q5HD4A5KUIRK3IPOERWXIMR,9639378,840557167548,18.0,0
HCBSQWZCBRDXKMGP3LZHGCKN,D919881,840557167524,18.0,0
OEXLB6QPZYXKA6SLWGVSBNJQ,M067919,840557167333,18.0,0
ZKAEWZT7Y4K47TQCE2WYUZ5J,731012H,840557167340,18.0,0
N4XAQISUFBKUKSTELTTP7SJZ,Y520774,840557167357,18.0,0
N7CGVM5XORVZW4U7LZO4FF2C,498264J,,14.99,1
NIIXZT5APZA4HPCPVK3HVVXV,734400D,,14.99,0
WAYYPSRS7JRMGPO5AYT373YB,N620094,,14.99,1
SEDP66MHLJAFU5XMF7XMHRVI,M672931,,14.99,1
FKUOKAXUPZ7YBUGLJPFYUS4T,C606217,197634740423,170.0,0
TQNR74BKAO74CMRADILKJJOX,3737781,197634740447,170.0,0
4DHMNZTLELHNXVYG52RPJO7Q,Z720625,197634740362,170.0,1
MYZJUP6SZDHPXOLPWWR4UNWD,577511Q,197634740416,170.0,1
UBXBDWEZ6QDWMLO7S7XKLSM5,469436X,197634740430,170.0,1
3YROLUJPS5ZGH2Y5HOF7CCJ5,684016F,197634742298,170.0,0
RQP3X32IQMUIZX2Q3JTOYOZ6,934757V,197634742311,170.0,0
GONXHLOZGOCKCQ7DTVBJDCCW,S782569,197634742212,170.0,1
QWV3RHCGBMUBSNQOW3P4DHOL,437912K,197634742274,170.0,0
CN3ZZIQHOLQJVD4JWVAEOMRZ,S507370,197634742236,170.0,1
IKEX666TGS7ZZ7XHRI2ZKAN7,5562017,197634742281,170.0,1
2ESQZJOH3GZ34KPFIKL2XSSA,859519L,197966048082,164.99,0
M6AYTVCH6YL7VHTIYF2MZ3Q6,5896639,197966137632,164.99,0
AEKVXOQW5ZRKDQSJYGXBOXWG,K842153,,21.99,3
LOF7WTDO2WCT4GGXQQ3AHKTP,383728S,,21.99,4
64Y5GHF2QTGZMPFB76LR3JRL,568274P,,34.99,5
TGB5UIZ35QVJW4R5YIUKZB6U,5336301,,34.99,4
YAXDOU75SMQAZBLPOANGDQ65,262187Q,197634104195,145.0,1
ULHLCWJDOAAB6OCF4LLBXXYA,676334P,197634104270,145.0,1
Q3ISDZ23AOBIGAYMDBHCIVOY,8512873,,36.99,2
IAAWCKOB7GLUF7DJ2YXOQKWT,4042872,,36.99,2
DDJZTHCQSSVYVKX6YQEW3JRE,5182367,,36.99,2
ZAHCSUGACQ2C74O54ICFVTWO,917849X,,36.99,1
NHYGSMFDUN2VQZSVKDLBNKCH,5408524,,36.99,2
HAINKEMF4ZBFWRNWULG4DBSB,N725324,,36.99,2
5RUCL2JB7HRESPPJXDBXG72Q,264135R,,36.99,2
5S7UPWOGPUDK3N4LR66CJWS4,1826463,,36.99,2
5IMV23OJ6BGGU4BF3Z6FXV4I,580232N,,36.99,1
N4GX7GE7DX5WHNWN4FYD272E,861351C,,36.99,2
OEGSLTWRVYJ4WY5S6S4YVICF,3733003,,36.99,2
ABHEIMLXAD5L2D4FMLQDJGNH,G877918,,36.99,2
CYMGY5AN2QV2CLPM6STUVQT5,V113883,,36.99,3
JZU63CPGD6K3K2M52RT5ENJA,961735J,,36.99,2
XAWUY26BG253ETSA5ZRJZE6Y,850892W,,36.99,1
QB46CJQQ7JJ2W56IXVLTUWA5,474789F,197634744544,170.0,0
XYQ7O3U3SA2VHHNI62ML5VYY,512383W,195020791837,145.0,1
YXWFOL4MWXRZ64L4MBFFL5VJ,121842T,195020791851,145.0,1
PH7CTN3CVJW73ZRWRIR3OTUW,770264D,195020774373,145.0,1
AMCDI7ELXTDDUVSFPBI3TO7Z,2104998,197968099259,140.0,0
RN7NA5L4QLSYV2TPIXP5MHKN,8085224,197968099273,140.0,1
S5VC4F2E52M6UJ6D3M5P46CA,297244C,197968099235,140.0,1
RFQCMAPYO476ARTFUAGAPHOK,830439B,197968057341,164.99,0
DEVP53M5DBQJNDZOUOL6XHPM,5635758,197968057358,164.99,1
GA2GYEJUCELFFOJLDZ64GXN6,R297008,197968057365,164.99,0
AUUUN4XZ37UDCUOHVIDK7RBP,404335Q,197968057372,164.99,0
FLHRDILVKAHHG66Q2QQVAKYZ,221930X,197968057396,164.99,1
PBJKJVW47MTPHCMBSVBTJO3N,569369Z,197968057334,164.99,1
5Q2GUGSXE2MSDHSJSRGZ2WEH,A788502,197968059048,140.0,1
5KUJ42TCU4AKEERWZ2YS3TIT,838236M,197968059024,140.0,1
ZXJ7XMNIYSHOOBMP5AZLNWL4,Y411847,197968059086,140.0,1
VHULCBHZU7EQXK7UVH2B46WB,579851B,197968059017,140.0,1
QZXQ5PPQF2VLBTU2ECKWRDNV,862660Q,197968059161,140.0,1
XCMVHGZ5C5PAZC42XTNQFB7F,307383P,810075318470,25.0,2
3XSLGHA5UH7VU4UU7QEVSATA,H307624,810075318463,25.0,0
JHAQJB44LZU3RFTAZCQN4HQR,299218T,810075318258,25.0,0
POYDCFI7YERF4ZPTB6JBPLXB,N062690,810075318302,25.0,0
6MYEWEI3PIUZGI3TFYGYDFX2,A379590,810075318265,25.0,0
6OTXG2AQEVWMWWZ44U3VHH75,T650167,810075318289,25.0,0
SQN5I7ZESDZMIJULVHSUPNBE,Z126855,810075318272,25.0,0
PFKYJ4PRWSOWYT6XHRJLRSOK,E311831,195394496963,160.0,2
JNOUG6YHVCVJXS5RAHZ675BH,C152224,197634749662,150.0,1
RBR2SFKFKJXTOS244XCJ4BWO,537688V,197634749655,150.0,0
64KTIEFEUL72VMB6INM4PZDG,M400119,197634749761,150.0,1
JOSS55I5GTI6DQLXRTKOIQVN,M935861,197634749730,150.0,2
YS2Y5TY7SND44TKMM6RWUHKF,8831306,197634749754,150.0,2
MYQPZFJVB4UOFU47YNL5CFV5,438471N,197634749778,150.0,1
OOTS2FTKNYI77JANICBYRJDO,122532N,197634749686,150.0,1
PC3KQ2YIU7FKRQC5GBPZFKQH,P706296,197634749679,150.0,1
K3SU3G5R2UN6QACGQFJJAQQI,6471513,197634749723,150.0,0
GG3JNGPIZ2G727DI3TFG7FG5,4385907,197634749747,150.0,2
UZWBEAB2NNS3RMJEUU2SIQJX,487882G,197634749785,150.0,1
WD7G5SWOLBWFQ2QGYJHBYZNS,R240133,197634751719,150.0,1
ZCMFC4NQ5TQGCXPEZRVK53VS,6557691,197634751702,150.0,0
SXEXPWFHN6YIZUTJXHTAPNPU,Y735353,197634751733,150.0,1
2EVMWJBG7GWTCKWWA72GGLIA,178787B,197634751726,150.0,0
X4IE5B6E5OJDGSVXKFSGCWAT,680646R,197634751641,150.0,1
PKWWDPHPBF6MII4QHR5KYEVA,Q102809,197634751801,150.0,0
CFC5R2TGDW6GNKBUCOP5EZV7,M300269,197634751788,150.0,1
PLUAORBV3FD5MKZVWL2GF4QU,6851512,197634751696,150.0,1
RZEXW5VYDOP2CRUTVKJWXTSX,5812279,197634751757,150.0,1
VSYVC4MUJJKDMB5TMNFBVOQT,A660595,197634108728,145.0,0
C2PFESVIE2VX6BYUT5EHWVA5,5070661,197634742175,170.0,1
CELSFOWB6MMWKAXF63HR3ASM,771330G,197634742595,170.0,1
4VPXIYA4DCLTNPDODGYWRAHA,T313026,195719221997,175.0,0
V26BTDQ62HWSF4FK2DP43GUA,P914884,192410928774,175.0,0
FLYRLOSOFRC3XBK5NBUHFYRK,173246C,195394497304,160.0,1
FMDS3GC23YTRPVF774NUCA25,532487D,197298629430,140.0,1
IDXMCGHSXRQI4GIKEIX4QL2E,J476466,9350311004275,40.0,1
KIKPJ3MBWV32KMEV2Q7EPNU3,6353866,9350311004282,40.0,2
5S7PRL5P3JMIEL5JGZGAMY2V,876178L,9350311004299,40.0,2
TOOFGCGCJENJQTZJQEOWLUG2,K891418,9350311004305,40.0,1
OV6RPHY5D4O55VRM7E3TZHWA,188133P,9350311004312,40.0,1
TD4SAHAJL6K4FPUDYBZE5VG2,191546J,,150.0,0
W2MBE46EOZ4XVJJVMWFAXLSI,4888592,,34.99,2
ZGAEYS5AY5PSZA2OYQYYF7U5,R163456,,34.99,1
6COUF7D75DDCA5CVOFAKZTNP,803614P,,34.99,2
2MFUYGPC5FQKMDVTTUOT54WM,M626515,,34.99,2
XYLPSZIQRFJHWLVE6IA2Z2T2,E575803,,44.99,2
VUKJASIJ7ZNNZH46T2LIH25S,T830486,,44.99,2
LLY2IIAIPDG3LHGSLN4IA3YG,9867773,,44.99,1
2KRFBSZ2SH3IZIX45FUCIBTK,390967D,,44.99,2
PSMUJUZUQ6H6T2QULMTZ2UHR,103523R,,44.99,1
JFHZRGJSC4U5O7SNSGBLAW62,6565404,,44.99,2
L5NSKE5BUYZIQEFALPDIS6BC,Y474313,,44.99,2
WOLMTRJP7TLGV5JBDHBQPFT2,B213889,,44.99,2
JL5RU7527OYPDNMSZAO3XD4V,J833596,,44.99,1
B3IOHRPYUCXYNNLVTRYBJQLZ,W585031,,44.99,2
FBSW3JZZMPF3THC5BXTU2WYG,Y405967,,34.99,2
SBZNX7SCNDE5OJEET7L46XJA,H021090,,34.99,2
QXIHPJURLP4UM54AIYRX653G,7266821,,34.99,2
OXOJKICZLOQVBFKP7VOVKWO6,959413W,,34.99,2
OMQ4ZK5Z22EDT6QFXWOKSYGK,Z843782,,34.99,1
C2Z7MYO3OITEBXQQQ6HQ2HAM,K863823,,34.99,2
ISCWQ6IGNFHL3FCIY3LHFOD5,3124794,,34.99,2
U33JYCH6LH5QV7SZPC3LZRH5,E228974,,34.99,1
RFVKXHGLCQUQMEGGDPIRUSG5,Y021886,,34.99,1
OB3LQTJAKJXSFD3I3FFKFWEI,X903445,,34.99,3
